,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BCLASS,ADDRESS,APT,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,CONDOLOT
14460,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,66,,D4,136 EAST 36TH STREET,1C,10016,0,0,0,0,0,1924,2,D4,600000,2015-08-20,0
14461,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,66,,D4,136 EAST 36 STREET,4F,10016,0,0,0,0,0,1924,2,D4,489000,2015-08-12,0
14462,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,66,,D4,136 EAST 36TH STREET,2F,10016,0,0,0,0,0,1924,2,D4,550000,2015-10-26,0
14463,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,66,,D4,136 EAST 36TH STREET,3D,10016,0,0,0,0,0,1924,2,D4,565000,2016-03-03,0
14464,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,66,,D4,136 E 36 STREET,5C,10016,0,0,0,0,0,1924,2,D4,0,2016-04-07,0
14465,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,77,,D4,120 EAST 36TH   STREET,1G,10016,0,0,0,0,0,1957,2,D4,278875,2016-02-02,0
14466,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,77,,D4,120 EAST 36TH STREET,8C,10016,0,0,0,0,0,1957,2,D4,642500,2016-04-21,0
14467,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,77,,D4,120 EAST 36TH STREET,9G,10016,0,0,0,0,0,1957,2,D4,667000,2016-05-25,0
14468,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,83,,D4,110 EAST 36TH STREET,3C,10016,0,0,0,0,0,1958,2,D4,415000,2016-01-27,0
14469,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,83,,D4,110 EAST 36 STREET,3F,10016,0,0,0,0,0,1958,2,D4,0,2015-12-30,0
14470,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,83,,D4,110 EAST 36 STREET,11B,10016,0,0,0,0,0,1958,2,D4,770000,2016-03-07,0
14471,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,83,,D4,110 EAST 36TH STREET,MD-2,10016,0,0,0,0,0,1958,2,D4,475000,2016-02-23,0
14472,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,891,83,,D4,110 EAST 36TH STREET,6D,10016,0,0,0,0,0,1958,2,D4,490000,2016-07-14,0
14473,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2C,892,5,,D4,107 EAST 36TH STREET,3,10016,0,0,0,0,0,1925,2,D4,1454030,2016-06-17,0
14474,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVENUE,1A,10016,0,0,0,0,0,1955,2,D4,420000,2015-10-15,0
14475,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVENUE,3C,10016,0,0,0,0,0,1955,2,D4,443080,2015-11-10,0
14476,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVE,8F,10016,0,0,0,0,0,1955,2,D4,395000,2015-12-01,0
14477,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVENUE,5A,10016,0,0,0,0,0,1955,2,D4,483360,2016-02-16,0
14478,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVENUE,10B,10016,0,0,0,0,0,1955,2,D4,551000,2016-03-30,0
14479,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVENUE,10D,10016,0,0,0,0,0,1955,2,D4,449500,2016-03-30,0
14480,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVENUE,10C,10016,0,0,0,0,0,1955,2,D4,449500,2016-03-30,0
14481,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVENUE,2F,10016,0,0,0,0,0,1955,2,D4,462000,2016-06-24,0
14482,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVE,11E,10016,0,0,0,0,0,1955,2,D4,630000,2016-06-13,0
14483,1,MURRAY HILL              ,10  COOPS - ELEVATOR APARTMENTS             ,2,892,20,,D4,288 LEXINGTON AVENUE,9A,10016,0,0,0,0,0,1955,2,D4,580000,2016-07-15,0
